0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.36452
0.36452
0.36452
0.36452
0.36452
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
0.26146
